Software,Restricted to...,License Holder
Amber,"Lab Specific",Lab PI
Ansys,"School of Engineering affiliated people",School of Engineering
[Cell Ranger](../software/software.md#cell-ranger),"Named individual",Individuals
Gurobi,"Named individual",Individuals
LS-Dyna,"School of Engineering affiliated people",School of Engineering
Matlab,"UAB affiliated people",The University of Alabama System
Mathematica,"UAB affiliated people",UAB Campus
SAS,"UAB affiliated people",UAB Campus
Stata,"UAB affiliated people",UAB Campus
